email,label
"From: deals@bestbuy.com
Subject: Limited-time deal: get 15% off now!
This week only: 15% off sitewide.",Slow
"From: news@wholefoods.com
Subject: Weekend special: save 20% on selected products!
Don’t miss out — 20% off while supplies last.",Slow
"From: sales@target.com
Subject: Don’t miss our 20% off sale this weekend!
Your exclusive deal: 20% off before it expires.",Slow
"From: no-reply@sephora.com
Subject: Today only: 10% off your order!
Seasonal savings: 10% off popular items.",Slow
"From: rewards@starbucks.com
Subject: Your favorite items are waiting — 50% off today!
Special promotion: enjoy 50% off your cart total.",Slow
"From: updates@spotify.com
Subject: Shop today and enjoy 20% off everything!
Take advantage of 20% off our latest arrivals.",Slow
"From: updates@netflix.com
Subject: Don’t miss out on 50% off our bestsellers!
Don’t wait! 50% off ends at midnight tonight.",Slow
"From: newsletter@apple.com
Subject: Special savings inside: 15% off everything!
Your personal offer: 15% off just for subscribers.",Slow
"From: deals@bestbuy.com
Subject: Your favorite items are waiting — 40% off today!
Your favorites are discounted! 40% off for a short time.",Slow
"From: offers@delta.com
Subject: Flash deal: 20% off for the next 24 hours!
Spring into savings with 20% off select products.",Slow
"From: newsletter@apple.com
Subject: Get ready for savings — 25% off top picks!
It’s your lucky day! 25% off your next order.",Slow
"From: updates@netflix.com
Subject: Seasonal sale: 30% off your favorites!
Today only: save 30% on your favorite products.",Slow
"From: offers@amazon.com
Subject: Spring sale is here! 30% off select items!
Your exclusive deal: 30% off before it expires.",Slow
"From: updates@netflix.com
Subject: Limited supply — 25% off while supplies last!
Our gift to you: 25% off for loyal customers.",Slow
"From: news@wholefoods.com
Subject: Flash sale alert: 10% off for 24 hours only!
Your favorites, now discounted: 10% off.",Slow
"From: no-reply@airbnb.com
Subject: Weekend special: save 50% on selected products!
We thought you’d like this: 50% off our top picks for you.",Slow
"From: no-reply@airbnb.com
Subject: Back in stock! Get 50% off now!
It’s your lucky day! 50% off your next order.",Slow
"From: newsletter@apple.com
Subject: Your favorite items are waiting — 10% off today!
Enjoy 10% off on our most popular categories.",Slow
"From: sales@target.com
Subject: Don’t miss out on 40% off our bestsellers!
Shop and save 40% on handpicked favorites.",Slow
"From: newsletter@costco.com
Subject: Get ready for savings — 35% off top picks!
Exclusive online offer: take 35% off today.",Slow
"From: rewards@starbucks.com
Subject: Seasonal sale: 50% off your favorites!
Exclusive deal: 50% off everything in your cart. Act fast!",Slow
"From: offers@amazon.com
Subject: Save 15% on your next order!
Only a few hours left — claim your 15% discount now!",Slow
"From: updates@spotify.com
Subject: Shop today and enjoy 10% off everything!
Your favorites are waiting! Save 10% today and treat yourself.",Slow
"From: rewards@uber.com
Subject: Back in stock! Get 30% off now!
Check out our latest deals — 30% off selected items.",Slow
"From: news@lyft.com
Subject: Shop more, save more — up to 40% off!
Today only: save 40% on your favorite products.",Slow
"From: rewards@uber.com
Subject: Back in stock! Get 15% off now!
Special online savings: 15% off everything you love.",Slow
"From: offers@doordash.com
Subject: Member exclusive: 20% off your next purchase!
Ready to save? 20% off for a limited time only. Shop now!",Slow
"From: news@wholefoods.com
Subject: Special promotion: 15% off your cart total!
Don’t wait! 15% off ends at midnight tonight.",Slow
"From: sales@target.com
Subject: Weekend special: save 35% on selected products!
Enjoy this special promotion: 35% off selected products.",Slow
"From: newsletter@apple.com
Subject: Your deal is here: 30% off selected items!
Your favorites are discounted! 30% off for a short time.",Slow
"From: no-reply@airbnb.com
Subject: Flash deal: 10% off for the next 24 hours!
Ready to save? 10% off for a limited time only. Shop now!",Slow
"From: newsletter@costco.com
Subject: Don’t wait! 15% off ends soon!
We’re celebrating with 15% off just for you.",Slow
"From: updates@netflix.com
Subject: Time to refresh your favorites — 10% off sitewide!
Hot deals inside — 10% off for a limited time.",Slow
"From: rewards@starbucks.com
Subject: Save 15% on your next order!
Check out our latest deals — 15% off selected items.",Slow
"From: sales@target.com
Subject: You’ve earned 10% off — use it before it’s gone!
Don’t miss these deals: 10% off today only.",Slow
"From: deals@expedia.com
Subject: You’ve earned 30% off — use it before it’s gone!
This week only: 30% off sitewide.",Slow
"From: sales@target.com
Subject: Limited supply — 30% off while supplies last!
We thought you’d like this: 30% off our top picks for you.",Slow
"From: offers@amazon.com
Subject: Flash sale alert: 35% off for 24 hours only!
Your favorites are discounted! 35% off for a short time.",Slow
"From: hello@etsy.com
Subject: Member exclusive: 15% off your next purchase!
Check out our latest deals — 15% off selected items.",Slow
"From: no-reply@sephora.com
Subject: Exclusive online offer: 15% off everything!
Upgrade your collection with 15% off selected items.",Slow
"From: news@lyft.com
Subject: Exclusive offer just for you — 35% off today!
Don’t miss these deals: 35% off today only.",Slow
"From: no-reply@sephora.com
Subject: Your favorite items are waiting — 20% off today!
Your personalized deal: 20% off selected items just for you.",Slow
"From: hello@etsy.com
Subject: Hot picks: 15% off today only!
Shop and save 15% on handpicked favorites.",Slow
"From: deals@bestbuy.com
Subject: Limited supply — 25% off while supplies last!
Limited stock alert: 25% off your favorite items.",Slow
"From: offers@amazon.com
Subject: Don’t miss out on 10% off our bestsellers!
We’ve got something special for you. For a limited time, enjoy 10% off our most popular items.",Slow
"From: no-reply@airbnb.com
Subject: Exclusive online offer: 10% off everything!
This week only: 10% off sitewide.",Slow
"From: rewards@uber.com
Subject: You’ve earned 20% off — use it before it’s gone!
Celebrate with us — take 20% off select products. Offer ends soon.",Slow
"From: offers@doordash.com
Subject: Flash deal: 40% off for the next 24 hours!
Enjoy 40% off on our most popular categories.",Slow
"From: no-reply@airbnb.com
Subject: Shop today and enjoy 40% off everything!
Special promotion: enjoy 40% off your cart total.",Slow
"From: offers@delta.com
Subject: Exclusive: 30% off just for our subscribers!
Exclusive deal: 30% off everything in your cart. Act fast!",Slow
"From: no-reply@sephora.com
Subject: New arrivals just dropped — shop now!
Limited stock alert: 35% off your favorite items.",Slow
"From: promotions@nike.com
Subject: Flash deal: 20% off for the next 24 hours!
Limited time: save 20% on top picks.",Slow
"From: news@lyft.com
Subject: Weekend special: save 10% on selected products!
Exclusive deal: 10% off everything in your cart. Act fast!",Slow
"From: info@rei.com
Subject: Seasonal sale: 30% off your favorites!
Hot picks for you: 30% off top-rated products.",Slow
"From: offers@delta.com
Subject: Get ready for savings — 15% off top picks!
Upgrade your collection with 15% off selected items.",Slow
"From: offers@amazon.com
Subject: Spring sale is here! 35% off select items!
Your cart is calling! Get 35% off before it’s too late.",Slow
"From: no-reply@sephora.com
Subject: Limited supply — 30% off while supplies last!
We’re celebrating with 30% off just for you.",Slow
"From: no-reply@airbnb.com
Subject: Your favorite items are waiting — 50% off today!
Enjoy this special promotion: 50% off selected products.",Slow
"From: promos@patagonia.com
Subject: Limited supply — 25% off while supplies last!
Special online savings: 25% off everything you love.",Slow
"From: no-reply@airbnb.com
Subject: Save 20% on your next order!
Take advantage of 20% off our latest arrivals.",Slow
"From: offers@amazon.com
Subject: Get ready for savings — 25% off top picks!
Shop now and save 25% on your next purchase.",Slow
"From: offers@amazon.com
Subject: Save 35% on your next order!
Your personal offer: 35% off just for subscribers.",Slow
"From: rewards@uber.com
Subject: New arrivals just dropped — shop now!
Don’t wait! 30% off ends at midnight tonight.",Slow
"From: news@lyft.com
Subject: Shop more, save more — up to 25% off!
Don’t miss these deals: 25% off today only.",Slow
"From: promotions@nike.com
Subject: Your deal is here: 20% off selected items!
Spring into savings with 20% off select products.",Slow
"From: newsletter@apple.com
Subject: Shop today and enjoy 10% off everything!
Our biggest sale of the season — save 10% now!",Slow
"From: news@lyft.com
Subject: Your deal is here: 40% off selected items!
This week only: 40% off sitewide.",Slow
"From: info@rei.com
Subject: Hot deal: 15% off just for you!
This weekend only: get 15% off sitewide. Happy shopping!",Slow
"From: news@lyft.com
Subject: Back in stock! Get 20% off now!
Take 20% off and enjoy free shipping on select items.",Slow
"From: rewards@uber.com
Subject: Hot deal: 15% off just for you!
Shop and save 15% on handpicked favorites.",Slow
"From: promotions@nike.com
Subject: Early access: 40% off new arrivals!
Special offer inside: 40% off your order. Don’t miss it!",Slow
"From: no-reply@airbnb.com
Subject: Member exclusive: 30% off your next purchase!
Enjoy 30% off on our most popular categories.",Slow
"From: rewards@uber.com
Subject: Limited-time deal: get 35% off now!
Get the look you love with 35% off today.",Slow
"From: hello@etsy.com
Subject: Don’t miss our 25% off sale this weekend!
Treat yourself: 25% off our newest collection.",Slow
"From: sales@target.com
Subject: Special savings inside: 15% off everything!
This weekend only: get 15% off sitewide. Happy shopping!",Slow
"From: rewards@starbucks.com
Subject: Don’t wait! 50% off ends soon!
Enjoy 50% off on our most popular categories.",Slow
"From: newsletter@costco.com
Subject: Get ready for savings — 15% off top picks!
Shop now and save 15% on your next purchase.",Slow
"From: updates@spotify.com
Subject: Time to refresh your favorites — 50% off sitewide!
Upgrade your collection with 50% off selected items.",Slow
"From: hello@etsy.com
Subject: Don’t miss our 15% off sale this weekend!
Your personalized deal: 15% off selected items just for you.",Slow
"From: news@wholefoods.com
Subject: Spring sale is here! 10% off select items!
Enjoy 10% off on our most popular categories.",Slow
"From: sales@target.com
Subject: Your deal is here: 15% off selected items!
Flash deal: 15% off limited stock items.",Slow
"From: deals@expedia.com
Subject: Special promotion: 40% off your cart total!
Your favorites are waiting! Save 40% today and treat yourself.",Slow
"From: news@wholefoods.com
Subject: Exclusive: 30% off just for our subscribers!
Grab your favorites while supplies last — 30% off today.",Slow
"From: offers@amazon.com
Subject: Don’t miss out on 40% off our bestsellers!
Get the look you love with 40% off today.",Slow
"From: offers@doordash.com
Subject: New arrivals just dropped — shop now!
Upgrade your collection with 25% off selected items.",Slow
"From: deals@bestbuy.com
Subject: New arrivals just dropped — shop now!
We’ve got something special for you. For a limited time, enjoy 20% off our most popular items.",Slow
"From: promotions@nike.com
Subject: Special savings inside: 25% off everything!
Treat yourself: 25% off our newest collection.",Slow
